Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"46"	"0.3898"	"GATA2_ENDOTHELIALCELLOFUMBILICALVEIN_HG19"	"GATA2"	"88"	"1809"	"1.59E-6"	"9.54E-6"	"1.805"	"ENCODE--ChIP-seq"	"TES,ZNF292,COL12A1,RPL23,FLRT2,S100A10,NDFIP2,PLK2,ARF4,BTG1,ANXA2,FOS,GPRC5A,GARS,SAMD5,AP2S1,FLNC,RPS27A,RNF145,APEX1,RPL10A,MAGI1,IGFBP3,RPS6,NEAT1,FRMD5,MALAT1,TARS,FTX,RAP1B,PTPRB,CDK4,BMPR2,BNC2,PPP1R15A,SEMA3C,HDAC7,NOCT,AHNAK2,MYO1C,SPARC,PLEKHB2,ZMYND8,NUDT6,FTH1,EPC1,CCNL1,SOX5,EPHA5,KRT7,RUNX1,TLN1,EPAS1,TXN,ARSJ,GADD45B,SNHG5,ID3,HINT1,ANKRD1,IL18,GAB2,MLF1,RNF144B,HNRNPH1,FAM20B,PABPC1,CD63,KBTBD2,LOXL2,ARID5B,PSPC1,HSPA8,UBE2H,HMGA1,DBI,YBX1,YBX3,RPS4X,NFKBIZ,LRRFIP2,ABCC4,POMP,UACA,OGFRL1,HES1,NAP1L1,VIM"
"gene_set_query"	"47"	"0.3983"	"RFX5_K562_HG19"	"RFX5"	"89"	"1844"	"1.902E-6"	"1.12E-5"	"1.79"	"ENCODE--ChIP-seq"	"RPL34,RPL9,PTPDC1,RPL36,RPL35,IER2,MBNL2,RPL21,DDIT4,OAZ1,MRPL20,PA2G4,ARF4,BTG1,RPLP0,TUBA1A,ANXA2,HSBP1,FOS,MRPL51,ODC1,RPL11,RPL14,RPS3,RPL13,RPS2,WWOX,APEX1,FOSB,TMSB10,RPS8,RPSA,ERP29,SNRPF,UAP1,GOT1,EEF2,RHEB,ARPC3,RPL7A,SUMO1,GPX4,ATRX,ZNF638,PPP1R15A,RPL35A,MGAT4B,TPT1,EIF4A2,ZMYND8,NUDT6,RPS15,RPS19,SNRPD1,FTH1,EPC1,SEPHS2,RPS12,KRT8,SARAF,EGR1,XBP1,SNHG5,RPS28,HINT1,MLF1,HNRNPH1,PABPC1,EXOSC6,CUX1,NQO1,VMP1,NDUFA13,CHCHD2,EEF1A1,CCDC148,MARK3,HSPA9,UBE2H,HMGA1,DSTN,AZIN1,SEM1,SLC2A1,RPS4X,BCKDHB,CLCN3,SCLT1,SCD"
"gene_set_query"	"48"	"0.4068"	"GABPA_A549_HG19"	"GABPA"	"89"	"1865"	"2.902E-6"	"1.67E-5"	"1.769"	"ENCODE--ChIP-seq"	"TES,RPL32,RPL31,RPL34,GHITM,RPL36,LUC7L,RPL35,RPL39,WDR83OS,RPL27,RPL26,RPL28,UBA52,MRPL20,BTF3,PRELID1,FOSL1,CDK12,BTG1,RPLP1,RPLP0,MRPL33,TUBA1C,TRMT112,RACK1,HSBP1,RPL12,GSTP1,RPS3,RPL13,RPS2,WWOX,RPL22L1,LAMP1,RPS6,SARS,ZCRB1,SRSF9,TARS,TNFRSF10B,DRAP1,RHEB,CDK4,HSP90AB1,SUMO1,EDF1,RPL37A,ETF1,RPL36A,DNAJA1,OCIAD2,TPT1,NUDT6,RPS15,RPL18A,RPS19,FTH1,RPS13,SRRM2,KRT8,TLN1,TWF1,AKR1B1,SEC61G,ANKRD1,RAC1,RNF144B,EXOSC6,MTX3,XPOT,TCEA1,NDUFA13,CHCHD2,UBB,MARK3,CPSF6,SEM1,RBM25,RBM3,RPS4X,LRRFIP2,RPS3A,YWHAZ,PFDN2,RALA,CLCN3,GOLPH3,RPL26L1"
"gene_set_query"	"49"	"0.4153"	"ZNF217_MCF7_HG19"	"ZNF217"	"72"	"1423"	"3.082E-6"	"1.75E-5"	"1.881"	"ENCODE--ChIP-seq"	"TES,RPL32,RPL34,RPL21,RPL24,S100A10,PRELID1,NEBL,TIPARP,RDX,PA2G4,CDK12,BTG1,TUBA1A,NHSL1,ANXA2,FOS,GPRC5A,PLCB4,AHNAK,GSTP1,RNF145,FABP5,TMSB10,NEAT1,MALAT1,SNRPF,NBEA,NFE2L2,ME1,ITGB8,SPDL1,SEMA3C,HDAC7,PARD6B,NOCT,MAL2,AHNAK2,KLF6,FRAS1,ZMYND8,CBLB,CCNL1,TNS1,IFRD1,KRT8,KRT7,EPB41,STC2,HLTF,PCBP2,PAICS,COL18A1,ANKRD1,NAALADL2,HNRNPH1,CD63,KBTBD2,MYADM,USP53,CCDC148,UBC,HSPA5,IDH1,DSTN,SEM1,RBM25,RBM3,YWHAZ,RALA,HES1,VIM"
"gene_set_query"	"50"	"0.4237"	"ELK4_HELAS3_HG19"	"ELK4"	"87"	"1825"	"3.761E-6"	"2.1E-5"	"1.767"	"ENCODE--ChIP-seq"	"RPL5,TES,RPL32,RPL31,RPL34,LUC7L,RPL35,RPL39,IER2,IER3,WDR83OS,RPL23,DAAM1,DDIT4,RPL24,RPL27,RPL28,UBA52,PRR13,SNU13,MRPL20,BTF3,TIPARP,PA2G4,BTG1,RPLP0,TRMT112,HSBP1,AGPS,RPL10,RPL12,RPL11,RPL14,RPS3,RPL13,RPL19,FOSB,RPL22L1,RPL10A,LAMP1,RPS7,RPS8,SARS,RPSA,SRSF9,UQCRH,TNFRSF10B,EEF2,RPL7A,GPX4,PTP4A2,RPL37A,MTPN,RPL36A,NOCT,DNAJA1,EIF4A2,ANTXR1,RPS16,RPS19,KRT8,TWF1,RAB11FIP1,DPH6,RPS24,RPS23,SEC61G,RAC1,ATP6V0C,MTX3,TCEA1,CHCHD2,EEF1A1,PSMD14,UBB,MARK3,HSPA9,HSPA8,AZIN1,CAPRIN1,LRRFIP2,PFDN2,RALA,POMP,HES1,GOLPH3,RPL26L1"
"gene_set_query"	"51"	"0.4322"	"CTCF_OSTEOBLAST_HG19"	"CTCF"	"86"	"1799"	"3.801E-6"	"2.1E-5"	"1.772"	"ENCODE--ChIP-seq"	"RPL5,GHITM,RPL6,RPL36,RPL38,IER2,RPL29,SF1,SNU13,OAZ1,NAA50,BTG1,RPLP0,TUBA1A,RACK1,DYNLL1,AGPS,GSTP1,RPL11,MICALL1,FABP5,RPL22L1,CTNND1,TMSB10,BNIP3L,IGFBP5,RPSA,NRF1,ARPC3,ITGA11,MIR31HG,HSP90AB1,PTP4A2,ZNF638,PPP1R15A,SEMA3C,RPL36A,NOCT,FYN,LINC00472,TXNRD1,RPL35A,TPCN1,KLF7,EIF4A2,SPARC,PLEKHB2,NUDT6,RPS15,RPS17,SNRPD1,CCNL1,TNS3,TNS1,TALDO1,RUNX1,TLN1,SARAF,DPH6,MICAL3,PAICS,RPL27A,FBXL7,AKR1B1,PTPRK,HINT1,TMED7,RGS7BP,CUX1,ZFAND5,EEF1B2,CHCHD2,PSPC1,TBCA,SEM1,GNAS,CHD2,RPS4X,NFKBIZ,LRRFIP2,PDLIM1,OGFRL1,SPOCK1,HES1,ZFC3H1,RPL26L1"
"gene_set_query"	"52"	"0.4407"	"PRDM1_HELAS3_HG19"	"PRDM1"	"74"	"1487"	"4.068E-6"	"2.2E-5"	"1.849"	"ENCODE--ChIP-seq"	"TES,TFRC,MBNL2,RPL24,ATF3,SF1,OAZ1,ADAMTS16,FLRT2,SERF2,PLK2,RDX,TMA7,PRDX6,BTG1,TUBA1C,MZT2B,GPRC5A,MRPL51,DPYD,RPL10,FIGN,CLSTN2,IRS2,RPL10A,SLC39A9,TMSB10,AP2M1,SARS,ERH,SAV1,IGFBP7,TNFRSF10B,CDK6,NFE2L2,SPDL1,MTPN,MAL2,DCAF13,LINC00472,TPCN1,TSPAN13,OCIAD2,TPT1,ANTXR1,RPS15,TLN1,EPAS1,STC2,DPH6,GADD45B,ID3,ZFAS1,IMMP2L,IL18,RNF144B,MTX3,KBTBD2,NDUFA11,PPME1,EEF1A1,YARS,HSPA8,UBE2H,HSPA5,LGALS3BP,RBM25,RND3,ABCC4,PFDN2,POMP,HES1,NAP1L1,SCD"
"gene_set_query"	"53"	"0.4492"	"NFE2_K562_HG19"	"NFE2"	"22"	"258"	"4.638E-6"	"2.44E-5"	"3.29"	"ENCODE--ChIP-seq"	"ZNF292,GHITM,GNS,PRDX6,FOSL1,GSTP1,APEX1,LAMP1,ERP29,FTL,NRDC,CDK4,NFE2L2,ME1,PPP1R15A,ZMYND8,IFRD1,TALDO1,EPB41,TXN,NQO1,GCLM"
"gene_set_query"	"54"	"0.4576"	"ZNF384_GM12878_HG19"	"ZNF384"	"87"	"1843"	"5.354E-6"	"2.79E-5"	"1.749"	"ENCODE--ChIP-seq"	"RPL31,RPL34,RBPJ,RPL6,RPL36,LUC7L,JUNB,RPL23,DDIT4,RPL24,RPL26,RPL29,GNS,OAZ1,TIPARP,PA2G4,CDK12,TUBA1C,HSBP1,FOS,DYNLL1,MZT2B,MZT2A,RPL10,RPL11,RPS15A,DHRS3,RPL22L1,CTNND1,ABHD12,SLC39A9,RPS7,RPSA,NEAT1,SRSF9,NRDC,TNFRSF10B,DRAP1,NACA,RHEB,SPDL1,HMGCS1,ZNF638,MTPN,NOCT,TXNRD1,TPT1,EIF4A2,PLEKHB2,ZMYND8,RPS15,RPS16,SNRPD1,EPC1,SRRM2,RUNX1,TLN1,EPAS1,SARAF,ARGLU1,PAICS,RPS28,ID3,RPS24,RPS23,HINT1,PABPC1,RANBP1,TCEA1,MEGF9,NDUFA11,ZFAND5,UBB,MARK3,AZIN1,GNB2,CHD2,RND3,RBM3,YWHAQ,BCKDHB,EEF1G,NDUFS5,SPOCK1,NAP1L1,VIM,RPL26L1"
"gene_set_query"	"55"	"0.4661"	"PAX5_GM12878_HG19"	"PAX5"	"95"	"2072"	"6.918E-6"	"3.5E-5"	"1.696"	"ENCODE--ChIP-seq"	"TFRC,RPL31,GHITM,RPL8,RBPJ,PTPDC1,RPL36,RPL38,JUNB,IER3,RPL21,RPL22,DDIT4,RPL24,RPL26,RPL29,RPL28,PRKDC,SNU13,GNS,OAZ1,MRPL20,BTF3,JUND,RPLP1,RPLP0,TRMT112,TPI1,HSBP1,MZT2B,MRPL51,AGPS,RPL10,ODC1,RPL11,RPS15A,RPL14,RPS3,RPL13,RPL10A,LAMP1,RPS9,RPS7,RPS8,EIF1AX,TARS,NRF1,UQCRH,GOT1,TNFRSF10B,EEF2,CDK4,ARPC3,HMGCS1,GPX4,PPP1R15A,MALT1,NOCT,TXNRD1,CNBP,DNAJA1,SLC25A33,RPS15,RPS16,RPL18A,RPS19,SNRPD1,FTH1,SRRM2,TLN1,SARAF,EGR1,GADD45B,SNHG5,RPS23,AKR1B1,HERPUD1,PCM1,IMMP2L,TMED7,HNRNPH1,FAM20B,EXOSC6,VMP1,ZFAND5,EEF1A1,TMEM135,HSPA9,DSTN,RBM25,DBI,CHD2,PPDPF,POMP,GOLPH3"
"gene_set_query"	"56"	"0.4746"	"FLI1_MEGAKARYOCYTE_MM9"	"FLI1"	"86"	"1837"	"7.979E-6"	"4.0E-5"	"1.734"	"ENCODE--ChIP-seq"	"RPL32,RPL34,RPL6,LUC7L,RPL38,JUNB,IER2,RPL23,RFX3,RPL24,RPL27,RPL26,RPL28,ATF4,SNU13,MRPL20,BTF3,NAA50,PRELID1,RPLP1,TRMT112,RACK1,RPLP2,HSBP1,MRPL51,RPL11,RPS3,RPL13,RIOK3,RPL22L1,SLC39A9,RPS7,RPS6,RPSA,MALAT1,ERH,UQCRH,NACA,ARPC3,SUMO1,SPDL1,RPL37A,ETF1,MTPN,DCAF13,CNBP,DNAJA1,MYO1C,TPT1,RPS15,RPS17,HERC2,RPS16,RPL18A,RPS19,RPS18,SNRPD1,CCNL1,RPS13,IFRD1,TLN1,DPH6,PAICS,RPL27A,CALM3,PYROXD1,SEC61G,RAC1,TMED7,EXOSC6,RANBP1,ATP5PF,VMP1,KBTBD2,TCEA1,NDUFA13,UBE3C,CHCHD2,PPME1,MARK3,YARS,RPS3A,PFDN2,POMP,TAF10,ZFC3H1"
"gene_set_query"	"57"	"0.4831"	"USF1_MYOCYTE_MM9"	"USF1"	"81"	"1721"	"1.13E-5"	"5.47E-5"	"1.743"	"ENCODE--ChIP-seq"	"RPL31,RPL34,ZNF292,RPL8,PTPDC1,RPL35,DLEU2,RPL23,ATF4,GNS,GABARAP,SERF2,S100A10,NAA50,PRELID1,ARF4,RPLP1,TUBA1B,RPLP2,HSBP1,ANGPTL2,RPL11,RPL19,RNF145,APEX1,IRS2,LAMP1,AP2M1,PNISR,BNIP3L,SARS,TARS,BAG2,GOT1,NRDC,EEF2,RHEB,CDK4,ETF1,PPM1L,DCAF13,KLF6,FRAS1,SLC25A33,ZMYND8,RPS19,SEPHS2,IFRD1,RUNX1,RAB11FIP1,ARGLU1,GADD45B,PAICS,RPS28,CREBRF,PYROXD1,PCM1,MAP1LC3B,NME2,PABPC1,ATP6V0C,CD63,TCEAL8,PTPA,TCEAL9,MTX3,XPOT,MEGF9,UBB,ATP5MG,HSPA9,IDH1,GNB2,LGALS3BP,RBM25,DBI,YBX1,RBM3,YWHAG,EEF1G,PFDN2"
"gene_set_query"	"58"	"0.4915"	"ZKSCAN1_HELAS3_HG19"	"ZKSCAN1"	"86"	"1857"	"1.162E-5"	"5.53E-5"	"1.714"	"ENCODE--ChIP-seq"	"TES,RPL31,RPL34,JUNB,RPL23,RPL22,DAAM1,RPL29,SF1,PA2G4,FOSL1,CDK12,RPLP0,HSBP1,DYNLL1,GPRC5A,RPL12,PSMA7,RPL14,RPS3,RPL13,RPL17,APEX1,FOSB,AP2M1,BNIP3L,RPS7,ZCRB1,FTL,SMYD3,NRDC,EEF2,ARPC3,RNF10,RPL7A,MTPN,FYN,FEM1C,TXNRD1,KLF4,KLF2,DNAJA1,TPT1,RPS15,SNRPD1,TNS3,IFRD1,KRT8,EZR,EPB41,ARSJ,DPH6,ARGLU1,XBP1,MICAL3,RPS28,RPS23,PCM1,TMED7,ATP6V0C,NQO1,TCEA1,NDUFA13,NDUFA11,EEF1B2,COTL1,PSPC1,COL4A3,MYADM,MARK3,UBE2H,DSTN,CAPRIN1,LGALS3BP,RND3,RPS4X,LRRFIP2,YWHAG,EEF1G,PFDN2,RALA,SPOCK1,HES1,SCLT1,GOLPH3,RPL26L1"
"gene_set_query"	"59"	"0.5"	"ARID3A_K562_HG19"	"ARID3A"	"86"	"1857"	"1.162E-5"	"5.53E-5"	"1.714"	"ENCODE--ChIP-seq"	"RPL5,TES,TFRC,RPL34,RPL6,RPL36,LUC7L,RPL38,RPL39,JUNB,IER2,RPL22,DDIT4,RPL26,RPL29,GABARAP,MRPL20,BTF3,JUND,FOSL1,HNRNPC,BTG1,ANXA2,FOS,DYNLL1,GSTP1,RPL11,PSMA7,MIPOL1,RPS2,WWOX,TTLL7,FOSB,RPL22L1,CTNND1,LAMP1,SNRPF,SRSF9,TARS,BAG2,GOT1,TNFRSF10B,DRAP1,ARPC3,ME1,EDF1,RPL36A,HDAC7,FYN,PCDH9,EIF4A2,NUDT6,RPL18A,RPS19,FTH1,EPC1,SEPHS2,RPS12,KRT8,TALDO1,RAB11FIP1,PYROXD1,MAP1LC3B,HNRNPH1,PABPC1,TCEAL8,CUX1,TCEA1,NDUFA11,ZFAND5,EEF1B2,AKR7A2,EEF1A1,TMEM135,CCDC148,UBB,HSPA9,CPSF6,SEM1,YBX3,RBM3,NFKBIZ,LRRFIP2,ABCC4,NT5C2,HES1"
"gene_set_query"	"60"	"0.5085"	"IRF4_GM12878_HG19"	"IRF4"	"80"	"1715"	"1.687E-5"	"7.82E-5"	"1.727"	"ENCODE--ChIP-seq"	"RPL5,RPL31,RBPJ,RPL9,RPL6,RPL36,RPL38,RPL21,RPL23,RPL22,RFX3,DDIT4,RPL24,RPL27,RPL26,RPL29,ATF4,GNS,MRPL20,SERF2,TIPARP,CDK12,TRMT112,PEA15,RPLP2,GARS,GAS5,RPL12,RPL11,RPS15A,RPS2,WWOX,APEX1,RPL22L1,RPL10A,SLC39A9,PNISR,RPS9,RPS7,RPS6,NEAT1,MALAT1,ERH,NRDC,ARPC3,HSP90AB1,RPL7A,ITGB8,RPL37A,CCNI,RPS15,RPS17,HERC2,RPS16,RPL18A,RPS19,CCNL1,RPS13,RPS12,RUNX1,EGR1,GADD45B,RPL27A,ZFAS1,HERPUD1,PCM1,NME2,ATP5PF,CHCHD2,EEF1A1,UBB,UBC,YARS,GNB2,RBM25,YWHAQ,NFKBIZ,RPS3A,POMP,ZFC3H1"
"gene_set_query"	"61"	"0.5169"	"E2F1_HELAS3_HG19"	"E2F1"	"85"	"1854"	"1.807E-5"	"8.24E-5"	"1.696"	"ENCODE--ChIP-seq"	"ZNF292,PTPDC1,PLCE1,RPL35,PIP4K2A,RPL39,IER3,SERF2,S100A10,NAA50,JUND,PA2G4,PRDX6,MTMR10,ANXA2,MZT2B,GPRC5A,AGPS,ODC1,PSMA7,MICALL1,LAMP1,TMSB10,AP2M1,EIF1AX,IGFBP3,ZCRB1,ERP29,MALAT1,SAV1,RAP1B,ANKRD10,CCDC14,RHEB,MIR31HG,NFE2L2,PTP4A2,SEMA3C,MALT1,HDAC7,MAL2,MBOAT2,KLF4,SLC25A33,EIF4A2,RPS16,FTH1,EPC1,TNS3,TALDO1,ZNF706,MICAL3,SNHG5,PAICS,CALM3,ZFAS1,AKR1B1,IMMP2L,RAC1,GAB2,HNRNPH1,FAM20B,CUX1,RANBP1,KBTBD2,TCEA1,MEGF9,UBE3C,CHCHD2,AKR7A2,COL4A3,COBLL1,YARS,AZIN1,CHD2,YWHAQ,ABCC4,EEF1D,MYH9,PFDN2,OGFRL1,HES1,TAF10,NAP1L1,DEK"
"gene_set_query"	"62"	"0.5254"	"POU2F2_GM12891_HG19"	"POU2F2"	"74"	"1563"	"2.014E-5"	"9.11E-5"	"1.754"	"ENCODE--ChIP-seq"	"TFRC,RPL31,ZNF292,RPL8,RBPJ,RPL38,JUNB,RPL21,RPL22,RPL24,RPL27,UBA52,SF1,MRPL20,BTF3,TIPARP,ARF4,RPLP1,TUBA1A,FOS,GAS5,RPS15A,RPL14,RPS3,RPL13,RPL19,APEX1,RPL10A,AP2M1,RPS7,RPS8,RPSA,SRSF9,ARPC3,RNF10,RPL7A,EDF1,RPL37A,PPP1R15A,POLR2L,CNBP,DNAJA1,SLC25A33,RPS15,RPS17,RPS16,RPL18A,RPS19,SNRPD1,SEPHS2,RPS12,EZR,SARAF,DPH6,RPS23,MAP1LC3B,TMED7,PABPC1,ATP6V0C,EXOSC6,MTX3,VMP1,NDUFA13,ZFAND5,CHCHD2,HSPA9,HSPA5,CAPRIN1,RBM25,DBI,CHD2,LRRFIP2,GOLPH3,SCD"
"gene_set_query"	"63"	"0.5339"	"E2F4_K562_HG19"	"E2F4"	"84"	"1847"	"2.598E-5"	"1.09E-4"	"1.682"	"ENCODE--ChIP-seq"	"GHITM,RPL9,PTPDC1,RPL36,JUNB,IER3,RPL22,RPL27,UBA52,ATF4,SF1,OAZ1,EPB41L5,MRPL20,BTF3,JUND,PRDX6,BTG1,RPLP0,TUBA1C,RPS15A,RPS3,FLNC,TTLL7,APEX1,RPL10A,ABHD12,LAMP1,TMSB10,AP2M1,RPSA,NEAT1,SNRPF,UAP1,ANKRD10,NRDC,DRAP1,HSP90AB1,SUMO1,GPX4,ETF1,RPL36A,MALT1,NOCT,TPCN1,TPT1,CCNI,NUDT6,RPS15,RPS16,RPS19,TALDO1,TLN1,ZNF706,DPH6,XBP1,PAICS,CALM3,RPS23,MAP1LC3B,CTSH,RAC1,MLF1,HNRNPH1,NQO1,TCEA1,KIAA1958,UBE3C,COMT,EEF1B2,CHCHD2,EEF1A1,TMEM135,UBB,HSPA5,GCLM,DBI,YWHAQ,RPS3A,EEF1D,RALA,CLCN3,SCLT1,GOLPH3"
"gene_set_query"	"64"	"0.5424"	"NFYB_HELAS3_HG19"	"NFYB"	"84"	"1852"	"2.839E-5"	"1.18E-4"	"1.677"	"ENCODE--ChIP-seq"	"TES,GHITM,RPL9,PTPDC1,JUNB,MBNL2,DAAM1,DDIT4,SF1,PRR13,GNS,JUND,PA2G4,HNRNPC,ARF4,BTG1,RPLP0,ANXA1,AGPS,GAS5,RPL10,RPS2,WWOX,CTNND1,IRS2,SLC39A9,MACROD2,RPS9,RPSA,ERP29,FKBP8,ERH,SNRPF,FTL,TARS,UAP1,CCDC14,NRDC,TNFRSF10B,CDK4,GPX4,EDF1,PTP4A2,ETF1,PCDH9,CNBP,AHNAK2,KLF6,TSPAN13,ZMYND8,SEPHS2,KRT8,TALDO1,RUNX1,TLN1,UBE2J1,HLTF,SARAF,XBP1,GADD45B,RPS24,INVS,AKR1B1,SEC61G,TMED7,FAM20B,PABPC1,CHCHD2,ENPP2,TMEM135,CCDC148,MARK3,HSPA8,LGALS3BP,DBI,CHD2,RND3,RBM3,BCKDHB,EEF1G,GMDS,SCLT1,DEK,SCD"
"gene_set_query"	"65"	"0.5508"	"ETS1_MELCELLLINE_MM9"	"ETS1"	"75"	"1614"	"3.217E-5"	"1.31E-4"	"1.72"	"ENCODE--ChIP-seq"	"RPL35,DLEU2,JUNB,IER3,MBNL2,DAAM1,DDIT4,UBA52,ATF3,PRR13,SERF2,S100A10,JUND,TIPARP,LRRC1,TUBA1C,ANXA2,FOS,PLCB4,GAS5,RPS15A,RPS27A,LPCAT2,FOSB,IRS2,BNIP3L,SARS,NEAT1,CD151,TARS,UAP1,EIF4EBP1,EEF2,NACA,NFE2L2,HSP90AB1,ATRX,PPP1R15A,RPL36A,NOCT,KLF6,MGAT4B,SLC25A33,TPT1,FTH1,TALDO1,EZR,SLC22A3,RAB11FIP1,STC2,EGR1,XBP1,CREBRF,CLIC1,ATP6V0C,PTPA,COMT,UBB,UBC,UBE2H,IDH1,HMGA1,DSTN,AZIN1,GCLM,LGALS3BP,SLC2A1,YBX3,RBM3,RPS4X,ABCC4,YWHAZ,CLCN3,OGFRL1,ATP2B4"
"gene_set_query"	"66"	"0.5593"	"GATA1_G1EER4_MM9"	"GATA1"	"135"	"3299"	"3.438E-5"	"1.37E-4"	"1.506"	"ENCODE--ChIP-seq"	"TFRC,RPL34,ZNF292,RPL8,LUC7L,RPL35,RPL38,RPL39,DAAM1,RPL28,PRR13,OAZ1,GABARAP,PRELID1,TMA7,PRDX6,HNRNPC,ARF4,MTMR10,MRPL33,RACK1,TPI1,ANXA2,DYNLL1,MRPL51,GAS5,ARF5,RPL10,MIPOL1,RPS2,RPS27A,RPL19,RIOK3,HIPK2,RNF145,APEX1,RPL10A,ABHD12,KCMF1,NEAT1,FKBP8,MALAT1,SRSF9,CD151,TARS,UAP1,UQCRH,BAG2,EIF4EBP1,GOT1,RHEB,ARPC3,NFE2L2,BMPR2,RPL7A,GPX4,PTP4A2,RPL37A,PPP1R15A,PPM1L,HDAC7,PARD6B,NOCT,DNAJA1,MGAT4B,ZMYND8,RPS17,HERC2,RPS16,RPS19,TALDO1,RUNX1,COX7A2L,TLN1,EZR,TWF1,UBE2J1,HLTF,PCBP2,SARAF,DPH6,XBP1,RPS28,CREBRF,COL18A1,HERPUD1,PCM1,MAP1LC3B,HINT1,SEC61G,TMED7,CLIC1,RNF144B,HNRNPH1,FAM20B,PABPC1,ATP6V0C,TCEAL8,PTPA,EXOSC6,NQO1,XPOT,TCEA1,ZFAND5,COMT,EEF1B2,CHCHD2,TMEM135,PSPC1,UBB,HSPA9,YARS,CPSF6,IDH1,DSTN,TBCA,AZIN1,GCLM,LGALS3BP,RBM25,CHD2,YBX3,RBM3,RPS4X,LRRFIP2,ABCC4,YWHAZ,NDUFS5,RALA,CLCN3,GMDS,HES1,ATP2B4,DEK,GOLPH3"
"gene_set_query"	"67"	"0.5678"	"SETDB1_K562_HG19"	"SETDB1"	"117"	"2798"	"4.093E-5"	"1.56E-4"	"1.54"	"ENCODE--ChIP-seq"	"RPL5,TES,TFRC,RPL31,ZNF292,GHITM,RBPJ,RPL9,RPL36,PIP4K2A,RPL38,RPL21,RPL26,UBA52,ATF4,PRR13,PRKDC,OAZ1,NAA50,TIPARP,PA2G4,FOSL1,HNRNPC,CDK12,ARF4,RPLP0,TRMT112,HSBP1,DYNLL1,AGPS,ODC1,RPS15A,RPL14,HIPK2,APEX1,RPL22L1,FAM13A,RPL10A,LAMP1,TMSB10,RPS7,RPS8,RPS6,ZCRB1,SNRPF,SRSF9,TARS,UAP1,UQCRH,BAG2,EIF4EBP1,CDK6,RHEB,ME1,PTP4A2,RPL37A,NOCT,FEM1C,POLR2L,MBOAT2,KLF4,SNRPD1,EPC1,CCNL1,RPS13,SRRM2,KRT8,TALDO1,COX7A2L,EZR,HLTF,DPH6,XBP1,SNHG5,PAICS,RPS24,PCM1,MAP1LC3B,CTSH,TMED7,MLF1,RANBP1,ATP5PF,KLHL5,XPOT,ZFAND5,CHCHD2,PPME1,TMEM135,USP53,CCDC148,UBB,UBC,ATP5MG,HSPA9,HSPA5,HMGA1,SEM1,CAPRIN1,GCLM,RBM25,DBI,CHD2,RPS4X,YWHAG,ABCC4,BCKDHB,RPS3A,YWHAZ,NDUFS5,GMDS,SCLT1,ATP2B4,LAMB1,NAP1L1,DEK,VIM"
"gene_set_query"	"68"	"0.5763"	"SIX5_A549_HG19"	"SIX5"	"77"	"1701"	"5.843E-5"	"2.11E-4"	"1.674"	"ENCODE--ChIP-seq"	"RPL5,RPL32,RPL34,GHITM,RPL9,RPL36,LUC7L,RPL35,IER2,WDR83OS,DAAM1,RPL24,RPL27,RPL26,RPL29,UBA52,MRPL20,BTF3,FOSL1,HNRNPC,CDK12,RPLP0,TRMT112,HSBP1,FOS,RPL11,RPS15A,RPS3,RPL13,WWOX,TTLL7,APEX1,RPL22L1,FAM13A,RPL10A,LAMP1,PNISR,RPS9,RPS7,RPS8,RPS6,RPSA,GOT1,DRAP1,CDK4,ARPC3,RNF10,HSP90AB1,RPL7A,RPL37A,ETF1,RPS15,SNRPD1,SRRM2,COX7A2L,TLN1,RPS24,RPS23,INVS,PCM1,MAP1LC3B,HNRNPH1,EXOSC6,VMP1,NDUFA13,EEF1B2,EEF1A1,ATP5MG,HSPA9,UBE2H,RBM25,RBM3,RPS4X,RPS3A,EEF1G,ZFC3H1,RPL26L1"
"gene_set_query"	"69"	"0.5847"	"BACH1_K562_HG19"	"BACH1"	"81"	"1814"	"6.143E-5"	"2.17E-4"	"1.65"	"ENCODE--ChIP-seq"	"TFRC,RBPJ,LUC7L,JUNB,MBNL2,ATF4,SERPINH1,BTF3,NDFIP2,TIPARP,FOSL1,RPLP0,TRMT112,TPI1,ANXA2,FOS,MZT2B,GSTP1,ODC1,RPL11,PSMA7,MIPOL1,RPL13,WWOX,RNF145,FOSB,PNISR,BNIP3L,MALAT1,FTL,UQCRH,NRDC,TNFRSF10B,RHEB,NFE2L2,SPDL1,HMGCS1,PTP4A2,PPP1R15A,MTPN,RPL36A,HDAC7,PARD6B,PLEKHB2,ZMYND8,CBLB,ANTXR1,RPS19,RPS12,IFRD1,KRT8,COX7A2L,CCDC80,TXN,RAB11FIP1,PCBP2,GADD45B,PAICS,RPS24,IMMP2L,MAP1LC3B,TMED7,PABPC1,EXOSC6,NQO1,KLHL5,TCEA1,ZFAND5,COMT,COTL1,ARID5B,HSPA9,HSPA8,SEM1,CAPRIN1,GCLM,SLC2A1,EEF1D,POMP,CLCN3,SCD"
