Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"128"	"0.431"	"TAL1"	"TAL1"	"20"	"1454"	"0.2409"	"0.55"	"1.209"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPS11,ST6GAL1,MT-CO2,MYL12A,TRAM2,SPHK1,CD44,ZNF106,MT-ATP8,PLXND1,SLC16A3,TPM4,TPST2,UBC,BHLHE40,HSP90AB1,ITGA6,TPCN1"
"gene_set_query"	"129"	"0.4343"	"CREB1"	"CREB1"	"20"	"1454"	"0.2409"	"0.55"	"1.209"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPS11,MT-CO2,PFN1,H3F3B,EIF1,VKORC1,TNFRSF12A,AHNAK,SSNA1,FLNA,MT-ATP8,SLC16A3,UBC,BHLHE40,HSP90AB1,MCM7,PPP1R13L,MXI1"
"gene_set_query"	"130"	"0.4377"	"YY1"	"YY1"	"20"	"1454"	"0.2409"	"0.55"	"1.209"	"ReMap--ChIP-seq"	"MT-ND4L,RPL3,MT-ND3,RPS11,MT-CO2,PFN1,H3F3B,VKORC1,TNFRSF12A,TUBB,AHNAK,FLNA,MT-ATP8,SLC16A3,UBC,TNFRSF14,BHLHE40,HSP90AB1,MCM7,PPP1R13L"
"gene_set_query"	"131"	"0.4411"	"HOXB7"	"HOXB7"	"5"	"306"	"0.2754"	"0.624"	"1.441"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,CPED1,MT-CO2,MT-ATP8"
"gene_set_query"	"132"	"0.4444"	"ESR2"	"ESR2"	"19"	"1439"	"0.302"	"0.627"	"1.16"	"ReMap--ChIP-seq"	"CPNE7,WSB1,PCNX4,MIER1,EIF1,PABPC1,CSTB,AHNAK,SSNA1,FLNA,GPC6,PLXND1,CAPN2,SLC16A3,CACNB4,BHLHE40,HSP90AB1,ILK,HEBP2"
"gene_set_query"	"133"	"0.4478"	"BRF2"	"BRF2"	"19"	"1441"	"0.304"	"0.627"	"1.159"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPS11,MT-CO2,TLN2,ZNF384,H3F3B,EIF1,WNK2,SLC35F5,RPL15,NQO1,MIR99AHG,MT-ATP8,TMEM158,PKN1,UBC,GSK3B,GOSR1"
"gene_set_query"	"134"	"0.4512"	"TEAD2"	"TEAD2"	"19"	"1443"	"0.306"	"0.627"	"1.157"	"ReMap--ChIP-seq"	"RPS11,WSB1,PFN1,MYL12A,MYL12B,ZNF384,H3F3B,AKAP12,ZMYM2,TNFRSF12A,FLNA,ATAD2,CAPN2,UBC,CYBRD1,BHLHE40,PDXK,LAMB2,TPCN1"
"gene_set_query"	"135"	"0.4545"	"KLF3"	"KLF3"	"19"	"1445"	"0.3079"	"0.627"	"1.155"	"ReMap--ChIP-seq"	"MT-ND4L,TRIO,RPL3,MT-ND3,MT-CO2,ZFPM2-AS1,YAP1,CSTB,RPL15,USP9X,MT-ATP8,FRA10AC1,PLS3,PHIP,UBC,BHLHE40,RERE,MCM7,MCM4"
"gene_set_query"	"136"	"0.4579"	"TFDP1"	"TFDP1"	"19"	"1445"	"0.3079"	"0.627"	"1.155"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPS11,MT-CO2,PFN1,FAM111A,TUBB,SPHK1,AHNAK,MT-ATP8,PKN1,SLC16A3,UBC,TNFRSF14,NASP,BHLHE40,HSP90AB1,MCM7,VAPA"
"gene_set_query"	"137"	"0.4613"	"POU4F2"	"POU4F2"	"19"	"1449"	"0.3119"	"0.627"	"1.152"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPL35,SOX4,WSB1,ATG10,MT-CO2,H3F3B,CHMP1B,CSTB,MRPL54,CHN1,MT-ATP8,CENPP,PHIP,UBC,MCM7,CAMK2A,UBQLN1"
"gene_set_query"	"138"	"0.4646"	"CUX1"	"CUX1"	"19"	"1449"	"0.3119"	"0.627"	"1.152"	"ReMap--ChIP-seq"	"RPL3,CPNE7,PFN1,H3F3B,EIF1,VKORC1,TNFRSF12A,TUBB,SPHK1,AHNAK,SSNA1,SLC16A3,RPS9,UBC,BHLHE40,HSP90AB1,MCM7,PPP1R13L,PPDPF"
"gene_set_query"	"139"	"0.468"	"SREBF1"	"SREBF1"	"19"	"1450"	"0.3129"	"0.627"	"1.151"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,MT-CO2,MYL12A,MYL12B,TNFRSF12A,TUBB,AHNAK,SSNA1,MT-ATP8,SLC16A3,RPS9,UBC,TNFRSF14,BHLHE40,HSP90AB1,MCM7,PPP1R13L,PDXK"
"gene_set_query"	"140"	"0.4714"	"ELF1"	"ELF1"	"19"	"1451"	"0.3138"	"0.627"	"1.151"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPS11,MT-CO2,PFN1,VKORC1,TNFRSF12A,TUBB,AHNAK,SSNA1,FLNA,MT-ATP8,PKN1,SLC16A3,RPS9,UBC,HSP90AB1,MCM7,PPP1R13L"
"gene_set_query"	"141"	"0.4747"	"ETS1"	"ETS1"	"19"	"1451"	"0.3138"	"0.627"	"1.151"	"ReMap--ChIP-seq"	"RPL3,RPL35,RPS11,KRT7,PFN1,VKORC1,TNFRSF12A,AHNAK,FLNA,PLXND1,SLC16A3,TPM4,UBC,BHLHE40,HSP90AB1,MCM7,ILK,PPP1R13L,ITGA3"
"gene_set_query"	"142"	"0.4781"	"BACH1"	"BACH1"	"19"	"1452"	"0.3148"	"0.627"	"1.15"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ANTXR1,MT-CO2,PFN1,H3F3B,EIF1,TUBB,SPHK1,CSTB,NQO1,MT-ATP8,COTL1,SLC16A3,UBC,BHLHE40,HSP90AB1,PPDPF,PDXK"
"gene_set_query"	"143"	"0.4815"	"FOSL1"	"FOSL1"	"19"	"1452"	"0.3148"	"0.627"	"1.15"	"ReMap--ChIP-seq"	"RPL3,MT2A,KRT7,PFN1,MYL12B,COL1A1,TNFRSF12A,AHNAK,CAPN2,UBC,BHLHE40,NABP1,ITGB1,HSP90AB1,PPP1R13L,ITGA3,TPCN1,GNPDA1,VAPA"
"gene_set_query"	"144"	"0.4848"	"EBF1"	"EBF1"	"19"	"1452"	"0.3148"	"0.627"	"1.15"	"ReMap--ChIP-seq"	"MT-ND4L,TRIO,MT-ND3,RPL35,RPS11,MT-CO2,TTYH3,EIF1,CD44,AHNAK,SSNA1,MT-ATP8,COTL1,SLC16A3,UBC,TNFRSF14,BHLHE40,HSP90AB1,TPCN1"
"gene_set_query"	"145"	"0.4882"	"TBP"	"TBP"	"19"	"1453"	"0.3158"	"0.627"	"1.149"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPL35,RPS11,MT-CO2,PFN1,MYL12A,VKORC1,TNFRSF12A,TUBB,AHNAK,FLNA,MT-ATP8,SLC16A3,UBC,BHLHE40,HSP90AB1,MCM7,PPP1R13L"
"gene_set_query"	"146"	"0.4916"	"SP1"	"SP1"	"19"	"1453"	"0.3158"	"0.627"	"1.149"	"ReMap--ChIP-seq"	"RPL3,RPS11,PFN1,TTYH3,EIF1,VKORC1,TNFRSF12A,TUBB,AHNAK,SSNA1,FLNA,SLC16A3,RPS9,UBC,BHLHE40,HSP90AB1,MCM7,PPP1R13L,MXI1"
"gene_set_query"	"147"	"0.4949"	"MAZ"	"MAZ"	"19"	"1453"	"0.3158"	"0.627"	"1.149"	"ReMap--ChIP-seq"	"RPS11,PFN1,COL1A1,TNFRSF12A,TUBB,AHNAK,SSNA1,FLNA,PLXND1,SLC16A3,RPS9,UBC,TNFRSF14,BHLHE40,HSP90AB1,MCM7,PPP1R13L,PPDPF,MXI1"
"gene_set_query"	"148"	"0.4983"	"NFE2L2"	"NFE2L2"	"19"	"1454"	"0.3168"	"0.627"	"1.148"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPS11,MT-CO2,PFN1,H3F3B,EIF1,TNFRSF12A,TUBB,SPHK1,AHNAK,SSNA1,MT-ATP8,SLC16A3,UBC,BHLHE40,HSP90AB1,MCM7,PPP1R13L"
"gene_set_query"	"149"	"0.5017"	"CEBPD"	"CEBPD"	"19"	"1454"	"0.3168"	"0.627"	"1.148"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPS11,MT-CO2,PFN1,H3F3B,TNFRSF12A,TUBB,SPHK1,SSNA1,FLNA,MT-ATP8,SLC16A3,RPS9,UBC,TNFRSF14,BHLHE40,HSP90AB1,MCM7"
"gene_set_query"	"150"	"0.5051"	"NFE2"	"NFE2"	"19"	"1454"	"0.3168"	"0.627"	"1.148"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,MT-CO2,PFN1,H3F3B,EIF1,VKORC1,TNFRSF12A,AHNAK,RPL15,MT-ATP8,SLC16A3,UBC,BHLHE40,HSP90AB1,MCM7,PPP1R13L,MXI1,VAPA"
"gene_set_query"	"151"	"0.5084"	"ZNF83"	"ZNF83"	"18"	"1440"	"0.3881"	"0.711"	"1.098"	"ReMap--ChIP-seq"	"WSB1,HACD2,H3F3B,CCDC88A,ANXA4,CSTB,USP9X,PPP1CB,PHIP,HSPA9,NABP1,GSK3B,PPP1R13L,REXO2,MBTPS1,RRM1,TPCN1,VAPA"
"gene_set_query"	"152"	"0.5118"	"MEIS2"	"MEIS2"	"18"	"1440"	"0.3881"	"0.711"	"1.098"	"ReMap--ChIP-seq"	"ST6GAL1,CPED1,PFN1,RNF217,MIER1,EIF1,CHMP1B,TUBB,TTC3,RPS9,UBC,BHLHE40,HSP90AB1,MCM7,MXI1,TPCN1,GNPDA1,VAPA"
"gene_set_query"	"153"	"0.5152"	"TFAP2A"	"TFAP2A"	"18"	"1445"	"0.3934"	"0.711"	"1.094"	"ReMap--ChIP-seq"	"MT-ND4L,CPNE7,MT-ND3,KRT7,MT-CO2,MYL12A,MYL12B,TRAM2,TNFRSF12A,PABPC1,SSNA1,MT-ATP8,BHLHE40,PPP1R13B,HSP90AB1,PPDPF,MCM4,MBTPS1"
"gene_set_query"	"154"	"0.5185"	"ELK4"	"ELK4"	"18"	"1445"	"0.3934"	"0.711"	"1.094"	"ReMap--ChIP-seq"	"MT2A,RPL35,KRT7,PFN1,MYL12A,MYL12B,ZNF384,EIF1,TUBB,SSNA1,ATAD2,SLC16A3,TPM4,UBC,BHLHE40,ITGB1,MCM7,PPP1R13L"
"gene_set_query"	"155"	"0.5219"	"ESR1"	"ESR1"	"18"	"1446"	"0.3945"	"0.711"	"1.093"	"ReMap--ChIP-seq"	"MT-ND4L,RPL3,MT-ND3,KRT7,MT-CO2,H3F3B,TNFRSF12A,PABPC1,AHNAK,SSNA1,NQO1,MT-ATP8,CAPN2,SLC16A3,UBC,BHLHE40,HSP90AB1,TPCN1"
"gene_set_query"	"156"	"0.5253"	"SNAPC4"	"SNAPC4"	"18"	"1447"	"0.3956"	"0.711"	"1.092"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPL35,RPS11,MT-CO2,EIF1,FAM111A,IL15,MRPL54,ATAD2,MT-ATP8,TTC3,ITPR3,SMYD3,HSPA9,RB1CC1,REXO2,LAMB2"
"gene_set_query"	"157"	"0.5286"	"FOXA1"	"FOXA1"	"18"	"1448"	"0.3966"	"0.711"	"1.092"	"ReMap--ChIP-seq"	"WSB1,KRT7,MGST1,BAZ2B,MYL12A,MYL12B,YAP1,AHNAK,ATAD2,CCDC6,PPP1CB,CAPN2,NDRG1,UBC,BHLHE40,REXO2,PTPN13,TPCN1"
"gene_set_query"	"158"	"0.532"	"SOX11"	"SOX11"	"18"	"1448"	"0.3966"	"0.711"	"1.092"	"ReMap--ChIP-seq"	"MT-ND4L,COL12A1,MT-ND3,MT-CO2,ZFPM2,IL15,CHN1,GPC6,MT-ATP8,PLXND1,FRY,STARD4-AS1,CACNB4,COL4A2,COL4A1,NASP,MCM7,ASAP1"
"gene_set_query"	"159"	"0.5354"	"ZNF175"	"ZNF175"	"18"	"1448"	"0.3966"	"0.711"	"1.092"	"ReMap--ChIP-seq"	"RPL3,PFN1,TTYH3,MYL12A,H3F3B,EIF1,TRAM2,TNFRSF12A,TUBB,SPHK1,AHNAK,PLXND1,SLC16A3,RPS9,UBC,BHLHE40,HSP90AB1,NXN"
"gene_set_query"	"160"	"0.5387"	"SIX5"	"SIX5"	"18"	"1449"	"0.3977"	"0.711"	"1.091"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPS11,KRT7,MT-CO2,PFN1,VKORC1,TNFRSF12A,TUBB,SSNA1,MRPL54,MT-ATP8,SLC16A3,RPS9,UBC,BHLHE40,MCM7,PPP1R13L"
"gene_set_query"	"161"	"0.5421"	"PAX8"	"PAX8"	"18"	"1450"	"0.3988"	"0.711"	"1.09"	"ReMap--ChIP-seq"	"RPL3,EPC1,HACD2,CCDC88A,NCEH1,AHNAK,MRPL54,ATAD2,CCDC6,SLC16A3,TPM4,ZNF431,ITPR3,NDRG1,HSPA9,NASP,PPDPF,GNPDA1"
"gene_set_query"	"162"	"0.5455"	"GTF2B"	"GTF2B"	"18"	"1451"	"0.3998"	"0.711"	"1.089"	"ReMap--ChIP-seq"	"MT-ND4L,TRIO,MT-ND3,NUDT4,RPS11,SOX4,MT-CO2,PFN1,VKORC1,AHNAK,FLNA,MT-ATP8,TPM4,UBC,GABPB1-AS1,NABP1,HSP90AB1,MCM7"
"gene_set_query"	"163"	"0.5488"	"NR2C2"	"NR2C2"	"18"	"1451"	"0.3998"	"0.711"	"1.089"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ANTXR1,RPL35,MT-CO2,ZFPM2,ZNF384,EIF1,TMEM43,VKORC1,PSMB7,MT-ATP8,SLC16A3,UBE2K,ILK,PPP1R13L,LAMB2,TPCN1"
"gene_set_query"	"164"	"0.5522"	"REST"	"REST"	"18"	"1452"	"0.4009"	"0.711"	"1.089"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPS11,MT-CO2,PFN1,TNFRSF12A,TUBB,AHNAK,SSNA1,MT-ATP8,PLXND1,SLC16A3,TPM4,UBC,BHLHE40,HSP90AB1,MCM7,PPP1R13L"
"gene_set_query"	"165"	"0.5556"	"ZNF143"	"ZNF143"	"18"	"1452"	"0.4009"	"0.711"	"1.089"	"ReMap--ChIP-seq"	"MT-ND4L,CPNE7,MT-ND3,RPS11,MT-CO2,CADM4,H3F3B,VKORC1,TNFRSF12A,SSNA1,MRPL54,MT-ATP8,SLC16A3,UBC,BHLHE40,HSP90AB1,MCM7,PPP1R13L"
"gene_set_query"	"166"	"0.5589"	"HNF4A"	"HNF4A"	"18"	"1452"	"0.4009"	"0.711"	"1.089"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,MT-CO2,PFN1,TTYH3,MYL12A,MYL12B,TRAM2,CHMP1B,TNFRSF12A,AHNAK,MT-ATP8,SLC16A3,UBC,HSP90AB1,MCM7,LAMB2,TPCN1"
"gene_set_query"	"167"	"0.5623"	"ELK1"	"ELK1"	"18"	"1453"	"0.402"	"0.711"	"1.088"	"ReMap--ChIP-seq"	"RPL35,RPS11,PFN1,MYL12A,MYL12B,ZNF384,EIF1,TNFRSF12A,TUBB,SSNA1,FLNA,TPM4,BHLHE40,HSP90AB1,MCM7,ILK,PPP1R13L,DCAF10"
"gene_set_query"	"168"	"0.5657"	"MYC"	"MYC"	"18"	"1453"	"0.402"	"0.711"	"1.088"	"ReMap--ChIP-seq"	"CPNE7,RPL35,RPS11,PFN1,H3F3B,VKORC1,TNFRSF12A,CSTB,AHNAK,SSNA1,FLNA,SLC16A3,UBC,BHLHE40,HSP90AB1,MCM7,PPP1R13L,PPDPF"
"gene_set_query"	"169"	"0.569"	"ELF5"	"ELF5"	"9"	"706"	"0.419"	"0.736"	"1.12"	"ReMap--ChIP-seq"	"MYL12A,MYL12B,NCEH1,VKORC1,YAP1,PLXND1,GUCY1A2,UBC,RB1CC1"
"gene_set_query"	"170"	"0.5724"	"BHLHE22"	"BHLHE22"	"17"	"1440"	"0.4809"	"0.768"	"1.036"	"ReMap--ChIP-seq"	"CPNE7,KRT7,TTYH3,CADM4,COL1A1,TNFRSF12A,SPHK1,CD44,AHNAK,SSNA1,PLXND1,BHLHE40,HSP90AB1,MCM3,PDXK,MBTPS1,TPCN1"
"gene_set_query"	"171"	"0.5758"	"SMAD5"	"SMAD5"	"17"	"1444"	"0.4853"	"0.768"	"1.033"	"ReMap--ChIP-seq"	"RPL3,RPL35,RPS11,PFN1,MYL12A,MYL12B,EIF1,TUBB,PABPC1,FLNA,PKN1,RPS9,TPM4,HSPA9,BHLHE40,HSP90AB1,MCM7"
"gene_set_query"	"172"	"0.5791"	"ZNF207"	"ZNF207"	"17"	"1445"	"0.4864"	"0.768"	"1.032"	"ReMap--ChIP-seq"	"SOX4,PFN1,H3F3B,EIF1,TUBB,AHNAK,CD58,COTL1,SLC16A3,RPS9,UBC,H1FX,TNFRSF14,BHLHE40,HSP90AB1,MCM7,TPCN1"
"gene_set_query"	"173"	"0.5825"	"RUNX3"	"RUNX3"	"17"	"1446"	"0.4874"	"0.768"	"1.032"	"ReMap--ChIP-seq"	"RPS11,SOX4,PFN1,MYL12A,MYL12B,MTDH,H3F3B,TUBB,CD44,CD58,CCDC6,COTL1,UBC,BHLHE40,BCL2,HSP90AB1,PPP1R13L"
"gene_set_query"	"174"	"0.5859"	"SETDB1"	"SETDB1"	"17"	"1447"	"0.4885"	"0.768"	"1.031"	"ReMap--ChIP-seq"	"MT-ND4L,CPNE7,MT-ND3,MT-CO2,FAM111A,VKORC1,CSTB,SSNA1,GPC6,MT-ATP8,SLC16A3,UBC,TNFRSF14,SMYD3,BHLHE40,PPDPF,PDXK"
"gene_set_query"	"175"	"0.5892"	"XBP1"	"XBP1"	"17"	"1447"	"0.4885"	"0.768"	"1.031"	"ReMap--ChIP-seq"	"ECI2,RPS11,SOX4,H3F3B,TRERF1,EIF1,CHMP1B,PRIM2,ATAD2,LYRM4,PKN1,ITGB1,HSP90AB1,MCM7,PPP1R13L,MCM3,PDXK"
"gene_set_query"	"176"	"0.5926"	"HNF1B"	"HNF1B"	"17"	"1448"	"0.4896"	"0.768"	"1.03"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,KRT7,MT-CO2,PLK2,EIF1,YAP1,AHNAK,MT-ATP8,CAPN2,PLS3,UBC,ITGB1,RERE,ITGA3,ITGA6,PDXK"
"gene_set_query"	"177"	"0.596"	"ZNF644"	"ZNF644"	"17"	"1449"	"0.4907"	"0.768"	"1.029"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,NUDT4,EPC1,MT-CO2,MIER1,H3F3B,CCDC88A,MT-ATP8,PKN1,COTL1,SLC16A3,BHLHE40,ILK,HEBP2,TPCN1,VAPA"
"gene_set_query"	"178"	"0.5993"	"NR1H3"	"NR1H3"	"17"	"1450"	"0.4918"	"0.768"	"1.029"	"ReMap--ChIP-seq"	"MT-ND4L,TRIO,MT-ND3,RPS11,MT-CO2,ZFPM2,PFN1,MYL12A,MYL12B,CC2D2A,SPHK1,PXDN,CD44,MT-ATP8,GPAM,UBC,NUFIP2"
"gene_set_query"	"179"	"0.6027"	"ARNT"	"ARNT"	"17"	"1450"	"0.4918"	"0.768"	"1.029"	"ReMap--ChIP-seq"	"KRT7,H3F3B,EIF1,TRAM2,TNFRSF12A,AHNAK,CAPN2,SLC16A3,NDRG1,UBC,BHLHE40,RERE,MCM7,ITGA3,PPDPF,MXI1,MBTPS1"
"gene_set_query"	"180"	"0.6061"	"AHR"	"AHR"	"17"	"1450"	"0.4918"	"0.768"	"1.029"	"ReMap--ChIP-seq"	"MT-ND4L,TRIO,MT-ND3,SAMD12,KRT7,MT-CO2,MYL12A,MYL12B,H3F3B,ANXA4,MT-ATP8,PLXND1,BHLHE40,ITGA3,MXI1,MBTPS1,TRIM33"
"gene_set_query"	"181"	"0.6094"	"HBP1"	"HBP1"	"17"	"1451"	"0.4929"	"0.768"	"1.028"	"ReMap--ChIP-seq"	"RPL3,RPS11,PFN1,TTYH3,MYL12A,VKORC1,TNFRSF12A,TUBB,SPHK1,AHNAK,PLXND1,SLC16A3,UBC,BHLHE40,HSP90AB1,PPP1R13L,FRAS1"
"gene_set_query"	"182"	"0.6128"	"ERG"	"ERG"	"17"	"1451"	"0.4929"	"0.768"	"1.028"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPS11,SOX4,MT-CO2,PFN1,TNFRSF12A,SSNA1,MT-ATP8,PKN1,SLC16A3,UBC,HSP90AB1,MCM7,PPP1R13L,PPDPF,TPCN1"
"gene_set_query"	"183"	"0.6162"	"MYBL2"	"MYBL2"	"17"	"1451"	"0.4929"	"0.768"	"1.028"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,MT-CO2,MYL12A,NCEH1,TUBB,SPHK1,YAP1,RPL15,MT-ATP8,FAM13A,SLC16A3,UBC,H1FX,BHLHE40,RERE,MCM7"
"gene_set_query"	"184"	"0.6195"	"MAX"	"MAX"	"17"	"1452"	"0.494"	"0.768"	"1.027"	"ReMap--ChIP-seq"	"RPL3,RPS11,PFN1,VKORC1,TNFRSF12A,TUBB,AHNAK,SSNA1,FLNA,PLXND1,SLC16A3,UBC,BHLHE40,HSP90AB1,MCM7,PPP1R13L,MXI1"
"gene_set_query"	"185"	"0.6229"	"ETV1"	"ETV1"	"17"	"1452"	"0.494"	"0.768"	"1.027"	"ReMap--ChIP-seq"	"PFN1,MYL12A,MYL12B,ZNF384,TNFRSF12A,ANXA4,PXDN,SSNA1,SLC16A3,UBC,BHLHE40,HSP90AB1,MCM7,ILK,PPP1R13L,LAMB2,TPCN1"
"gene_set_query"	"186"	"0.6263"	"MYB"	"MYB"	"17"	"1453"	"0.4951"	"0.768"	"1.027"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPS11,MT-CO2,PFN1,H3F3B,AHNAK,MT-ATP8,COTL1,SLC16A3,UBC,BHLHE40,HSP90AB1,MCM7,ITGA4,ITGA6,TPCN1"
"gene_set_query"	"187"	"0.6296"	"RFX5"	"RFX5"	"17"	"1453"	"0.4951"	"0.768"	"1.027"	"ReMap--ChIP-seq"	"RPS11,EIF1,VKORC1,TNFRSF12A,TUBB,AHNAK,SSNA1,SLC16A3,RPS9,UBC,NASP,BHLHE40,NABP1,MCM7,ILK,MXI1,PTPN13"
"gene_set_query"	"188"	"0.633"	"FLI1"	"FLI1"	"17"	"1453"	"0.4951"	"0.768"	"1.027"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPS11,SOX4,MT-CO2,PFN1,VKORC1,TNFRSF12A,FLNA,MT-ATP8,PKN1,PLXND1,SLC16A3,UBC,HSP90AB1,MCM7,PPP1R13L"
"gene_set_query"	"189"	"0.6364"	"MAF"	"MAF"	"17"	"1453"	"0.4951"	"0.768"	"1.027"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPS11,MT-CO2,PFN1,H3F3B,VKORC1,TNFRSF12A,TAGLN,AHNAK,SSNA1,FLNA,MT-ATP8,PKN1,SLC16A3,UBC,PPDPF"
"gene_set_query"	"190"	"0.6397"	"MXI1"	"MXI1"	"17"	"1453"	"0.4951"	"0.768"	"1.027"	"ReMap--ChIP-seq"	"RPL35,RPS11,PFN1,VKORC1,TNFRSF12A,TUBB,AHNAK,SSNA1,FLNA,SLC16A3,RPS9,UBC,BHLHE40,HSP90AB1,MCM7,PPP1R13L,MXI1"
"gene_set_query"	"191"	"0.6431"	"MEF2B"	"MEF2B"	"17"	"1453"	"0.4951"	"0.768"	"1.027"	"ReMap--ChIP-seq"	"MYL12A,MYL12B,TERT,H3F3B,CCDC88A,ANXA4,SPHK1,TTC3,COTL1,UBC,H1FX,ITGB1,PPP1R13L,ITGA4,PDXK,TPCN1,GNPDA1"
"gene_set_query"	"192"	"0.6465"	"POU5F1"	"POU5F1"	"17"	"1454"	"0.4962"	"0.768"	"1.026"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPS11,SOX4,MT-CO2,PFN1,FZD2,EIF1,TNFRSF12A,AHNAK,GPC6,MT-ATP8,UBC,HSP90AB1,MCM7,PPP1R13L,MXI1"
"gene_set_query"	"193"	"0.6498"	"ZNF592"	"ZNF592"	"7"	"605"	"0.5381"	"0.804"	"1.015"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPS11,MT-CO2,H3F3B,VKORC1,MT-ATP8"
"gene_set_query"	"194"	"0.6532"	"SMAD4"	"SMAD4"	"16"	"1440"	"0.5767"	"0.804"	"0.9744"	"ReMap--ChIP-seq"	"ST6GAL1,HACD2,FZD2,COL1A1,CHMP1B,TCP11L1,TNFRSF12A,HEG1,SSNA1,FGD4,GPC6,PHIP,BHLHE40,ILK,MXI1,NECTIN3"
"gene_set_query"	"195"	"0.6566"	"ZNF217"	"ZNF217"	"16"	"1440"	"0.5767"	"0.804"	"0.9744"	"ReMap--ChIP-seq"	"TRIO,KRT7,MGST1,HACD2,CHMP1B,HEG1,PABPC1,SSNA1,COL4A5,UBC,HSPA9,BHLHE40,SERINC1,TGIF1,MBTPS1,TRIM33"
"gene_set_query"	"196"	"0.6599"	"HINFP"	"HINFP"	"16"	"1440"	"0.5767"	"0.804"	"0.9744"	"ReMap--ChIP-seq"	"WSB1,ATG10,H3F3B,TMEM43,CD58,PKN1,SAT2,CAPN2,UBC,H1FX,BHLHE40,TGIF1,BCKDHB,PPDPF,TPCN1,VAPA"
"gene_set_query"	"197"	"0.6633"	"KLF13"	"KLF13"	"16"	"1443"	"0.5799"	"0.804"	"0.9723"	"ReMap--ChIP-seq"	"CPNE7,PFN1,EIF1,TRAM2,TNFRSF12A,TUBB,SPHK1,CSTB,FLNA,SLC16A3,RPS9,UBC,BHLHE40,HSP90AB1,MCM7,PPP1R13L"
"gene_set_query"	"198"	"0.6667"	"SPIB"	"SPIB"	"16"	"1443"	"0.5799"	"0.804"	"0.9723"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,MT-CO2,MYL12A,MYL12B,ZNF384,CD44,AHNAK,ABRACL,MT-ATP8,COTL1,UBC,BHLHE40,NABP1,HSP90AB1,MCM3"
"gene_set_query"	"199"	"0.67"	"CEBPZ"	"CEBPZ"	"16"	"1443"	"0.5799"	"0.804"	"0.9723"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPS11,MT-CO2,PFN1,EIF1,ZMYM2,SSNA1,MT-ATP8,PKN1,UBC,SLC25A3,MCM7,MCM3,NUFIP2,TPCN1"
"gene_set_query"	"200"	"0.6734"	"TCF3"	"TCF3"	"16"	"1443"	"0.5799"	"0.804"	"0.9723"	"ReMap--ChIP-seq"	"CPNE7,RPS11,PFN1,TNFRSF12A,SPHK1,AHNAK,FLNA,PKN1,COTL1,SLC16A3,TPM4,UBC,BHLHE40,HSP90AB1,PPP1R13L,PDXK"
"gene_set_query"	"201"	"0.6768"	"HOXB13"	"HOXB13"	"16"	"1443"	"0.5799"	"0.804"	"0.9723"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,NUDT4,EPC1,SOX4,MT-CO2,SLC35F5,MT-ATP8,PHLDB1,PPP1CB,UBC,HSPA9,UBE2K,HEBP2,REXO2,PTPN13"
"gene_set_query"	"202"	"0.6801"	"CREB3L1"	"CREB3L1"	"16"	"1444"	"0.5809"	"0.804"	"0.9716"	"ReMap--ChIP-seq"	"RPS11,ST6GAL1,MYL12B,H3F3B,TUBB,AHNAK,MRPL54,SLC16A3,RPS9,UBC,CYBRD1,BHLHE40,HSP90AB1,MCM7,PPP1R13L,VAPA"
