Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"82"	"0.2761"	"GRHL2"	"GRHL2"	"38"	"1450"	"0.4779"	"1.0"	"1.02"	"ReMap--ChIP-seq"	"DDIT4,MLLT11,ANXA2,MYOF,MGLL,NEAT1,S100A6,MALAT1,OSBPL3,EIF4G1,PMEPA1,DSG2,LEPROT,AHNAK2,KLF5,ZMYND8,FTH1,ACTN1,ACTN4,MXRA8,EZR,PTK2,PTPRF,CTSH,NCOA3,ESYT2,ACTG1,LTBP3,ZFP36L2,CCDC137,AFDN,DLG1,LGALS3BP,SLC2A1,SFTA1P,MYH9,NT5DC2,CD9"
"gene_set_query"	"83"	"0.2795"	"NFE2"	"NFE2"	"38"	"1454"	"0.4845"	"1.0"	"1.017"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,ATP5IF1,DDIT4,MT-CO3,ELL2,MLLT11,SH3BGRL3,EMP3,FOS,GRN,RNF145,APEX1,NEAT1,S100A6,MALAT1,CD151,MT-CYB,EIF4G1,ASPH,GAPDH,GADD45GIP1,ZMYND8,ACTB,FTH1,ACTN4,EZR,PYCR1,MT-ATP6,ESYT2,SLC30A1,LTBP3,ZFP36L2,SLC2A1,YWHAZ,MYH9,PDLIM7"
"gene_set_query"	"84"	"0.2828"	"LEF1"	"LEF1"	"30"	"1161"	"0.5156"	"1.0"	"1.006"	"ReMap--ChIP-seq"	"SLC4A2,LINC00894,ABCB5,NEBL,PEA15,GSTO1,SAMD5,FGF2,ZBTB38,ROR1,LINC01578,MOB4,DUSP10,GAPDH,FBXL20,KLF5,TMEM41B,ZMYND8,HERC3,EZR,PYCR1,SH3KBP1,NDUFA11,FBXW11,ZFP36L2,GULP1,ACBD3,SLC2A1,ELF2,CREB5"
"gene_set_query"	"85"	"0.2862"	"ZNF589"	"ZNF589"	"37"	"1438"	"0.5222"	"1.0"	"1.001"	"ReMap--ChIP-seq"	"CYFIP2,SLC4A2,DDIT4,SH3BGRL3,ANGPTL2,LYPLAL1,SDAD1,RNF145,APEX1,FAM49A,ZBTB38,NEAT1,MALAT1,PTPRB,DUSP10,SYT11,ZMYND8,ACTB,FTH1,B2M,ACTN4,EZR,RABGAP1L,PTK2,SIPA1L3,MAP1LC3B,MFGE8,KLHL29,HSPA5,LGALS3BP,TSEN15,SLC2A1,HKDC1,MYH9,LUC7L2,DEK,VIM"
"gene_set_query"	"86"	"0.2896"	"ZNF92"	"ZNF92"	"37"	"1442"	"0.5288"	"1.0"	"0.9984"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,ATP5IF1,DKK3,EWSR1,DDIT4,MT-CO3,NEBL,EMP3,ANGPTL2,GAS7,GRN,PLXDC2,LPCAT2,CD151,NPAS2,MT-CYB,DUSP10,LEPROT,LRP1,GADD45GIP1,ACTB,FTH1,SCFD1,PTPRS,MT-ATP6,MFGE8,KIRREL1,KAZN,CYBA,CBX6,DLG1,SLC2A1,PTGIS,NAV1,MYH9,IER5L"
"gene_set_query"	"87"	"0.2929"	"MYOD1"	"MYOD1"	"37"	"1448"	"0.5386"	"1.0"	"0.9941"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,CREB3L2,DDIT4,MT-CO3,PRXL2A,MYOF,FOS,ANGPTL2,FLNC,IGFBP5,CD151,MT-CYB,CELF2,PMEPA1,GADD45GIP1,AHNAK2,ACTB,ACTN1,ACTN4,MXRA8,OBSL1,TSPAN9,DYM,PYCR1,MT-ATP6,WARS,STEAP3,LOXL1,ACTG1,LTBP3,ZFP36L2,KLHL29,PTGIS,PDLIM7,CD9"
"gene_set_query"	"88"	"0.2963"	"SOX10"	"SOX10"	"37"	"1448"	"0.5386"	"1.0"	"0.9941"	"ReMap--ChIP-seq"	"RC3H1,DKK3,DDIT4,PRDX1,CADM1,RDX,HRK,GSTO1,PLCB4,MGLL,FABP5,PTAR1,FRMD5,BMP2K,NLGN1,MDGA1,SPARC,ACTN4,PPP1R3B,STXBP6,CALU,PPP3CA,CAP1,PRMT2,GAB2,NAALADL2,RHOJ,EPS15,SORT1,KIRREL1,USP54,UBB,TSEN15,LRRFIP2,MMP2,IER5L,ATP1A1"
"gene_set_query"	"89"	"0.2997"	"NCOA3"	"NCOA3"	"37"	"1449"	"0.5402"	"1.0"	"0.9934"	"ReMap--ChIP-seq"	"TES,TFRC,MT-CO1,MT-ND2,ANKS1B,RC3H1,MT-CO3,MLLT11,CLTC,MRC2,FOS,MMP16,LYPLAL1,NRAS,NEAT1,MALAT1,LINC01578,ENY2,MT-CYB,ZMYND8,ACTB,ZNF706,NTNG1,SLC44A1,GDI2,MT-ATP6,NCOA3,UBE2G2,ESYT2,MEGF9,POGZ,BPTF,UBE2H,HSPA5,AZIN1,YWHAZ,ATP1A1"
"gene_set_query"	"90"	"0.303"	"NFKB2"	"NFKB2"	"37"	"1449"	"0.5402"	"1.0"	"0.9934"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,EID1,DDIT4,MT-CO3,ATF6,ELL2,EMP3,SDAD1,VRK2,MALAT1,MSC-AS1,CDK6,MT-CYB,MMS22L,NFAT5,LEPROT,MALT1,KCP,ACTB,MGST3,STXBP6,RABGAP1L,PTPRG,MT-ATP6,NCOA3,GAB2,EPS15,SORT1,STEAP3,TBL1XR1,ZFP36L2,UBB,AZIN1,MYH9,ATP1A1,VIM"
"gene_set_query"	"91"	"0.3064"	"FOXM1"	"FOXM1"	"37"	"1452"	"0.5451"	"1.0"	"0.9913"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,DDIT4,MT-CO3,ATF6,RDX,CLTC,ANXA2,MYOF,FOS,NEAT1,MALAT1,LINC01578,MOB4,MT-CYB,PPP1R12B,GAPDH,SEMA3C,GADD45GIP1,TXNRD1,ZMYND8,ACTB,SNHG5,MT-ATP6,NCOA3,MLF2,PCNA,ACTG1,KCTD9,UBE2H,GULP1,SLC2A1,LAMC1,LRRFIP2,DDAH1,IER5L,VIM"
"gene_set_query"	"92"	"0.3098"	"NR3C1"	"NR3C1"	"37"	"1452"	"0.5451"	"1.0"	"0.9913"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,CREB3L2,DKK3,DDIT4,MT-CO3,ANXA2,MYOF,FOS,RNF145,TPM2,ZBTB38,NEAT1,S100A6,MALAT1,LINC01578,CD151,MT-CYB,GAPDH,GADD45GIP1,TXNRD1,ZMYND8,ACTB,FTH1,ACTN4,EZR,MICAL2,MT-ATP6,MAP1LC3B,ANKRD1,ESYT2,ACTG1,ZFP36L2,DOCK5,SLC2A1,MYH9,LUC7L2"
"gene_set_query"	"93"	"0.3131"	"KLF4"	"KLF4"	"37"	"1454"	"0.5484"	"1.0"	"0.9899"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,DDIT4,MT-CO3,ANXA2,MYOF,FOS,NEAT1,S100A6,MALAT1,CD151,MT-CYB,EIF4G1,PMEPA1,LRP1,AHNAK2,ACTB,ACTN1,ACTN4,MXRA8,EZR,MT-ATP6,MAP1LC3B,SPTLC2,MLF2,KLK11,LOXL1,LTBP3,ZFP36L2,SLC2A1,YWHAZ,MYH9,IER5L,PDLIM7,CD9,VIM"
"gene_set_query"	"94"	"0.3165"	"KLF6"	"KLF6"	"36"	"1449"	"0.6037"	"1.0"	"0.9659"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,ANXA2,MYOF,MMP14,NEAT1,MALAT1,CD151,PMEPA1,ASPH,DSG2,KLF5,PFKP,ZMYND8,ACTB,ACTN1,ACTN4,CSNK1E,MXRA8,EZR,COX5A,MIR222HG,LOXL1,ACTG1,LTBP3,ZFP36L2,UBE2H,LGALS3BP,SLC2A1,LAMC1,DDAH1,HKDC1,MYH9,NT5C2,UACA,PDLIM7"
"gene_set_query"	"95"	"0.3199"	"NR1H3"	"NR1H3"	"36"	"1450"	"0.6053"	"1.0"	"0.9652"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,CREB3L2,NCKAP5,WLS,MT-CO3,ABCA1,LARP6,MAMDC2,FIGN,RNF145,SLC16A7,PNISR,MITF,NEAT1,CD151,MSC-AS1,CPD,MT-CYB,HMGCS1,NLGN1,NDUFB4,ACTB,PDK1,PTPRF,MT-ATP6,TMED7,CAP1,NAALADL2,PCNA,ENPP2,COBLL1,CHCHD10,SLC2A1,LAMB1,VIM"
"gene_set_query"	"96"	"0.3232"	"E2F5"	"E2F5"	"35"	"1440"	"0.6517"	"1.0"	"0.9444"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,PRDX1,CARD8,FAM49A,PTAR1,PNISR,ZBTB38,MITF,ASPH,PPP1R12B,GADD45GIP1,ZMYND8,ACTB,SRRM2,ACTN4,THAP4,RABGAP1L,SNHG5,STAG1,CALM3,SIPA1L3,RANBP1,UBE2G2,PEX14,FBXW11,SLC30A1,ZFP36L2,CBX6,HSPA5,CHD7,SLC2A1,PEAK1,LUC7L2,FAM155A"
"gene_set_query"	"97"	"0.3266"	"ZNF83"	"ZNF83"	"35"	"1440"	"0.6517"	"1.0"	"0.9444"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,ATF3,HLCS,LRRC1,PLIN2,PTAR1,ZBTB38,NEAT1,MALAT1,ERH,LINC01578,ENY2,PPP1R12B,ZMYND8,ACTB,FTH1,RABGAP1L,SNHG5,PTK2,CALM3,SIPA1L3,PTPRF,ANKRD1,GAB2,PEX14,FBXW11,CAMTA1,CBX6,HSPA5,CHD7,SLC2A1,ELF2,HKDC1,VIM"
"gene_set_query"	"98"	"0.33"	"TEAD2"	"TEAD2"	"35"	"1443"	"0.6562"	"1.0"	"0.9424"	"ReMap--ChIP-seq"	"CYFIP2,CREB3L2,PRKACB,EID1,CLNS1A,DDIT4,HLCS,PLIN2,ASAH1,CARD8,MSI2,IPO7,ZBTB38,MALAT1,PKP4,ITPR2,MSC-AS1,PTPRB,CDK6,SPARC,FTH1,B2M,PDK1,MAP1LC3B,ANKRD1,CAP1,GAB2,ESYT2,LOXL2,SLC30A1,CCDC148,HSPA5,CCDC137,FGF13,LATS2"
"gene_set_query"	"99"	"0.3333"	"BACH2"	"BACH2"	"35"	"1446"	"0.6607"	"1.0"	"0.9404"	"ReMap--ChIP-seq"	"GMFB,ATP5IF1,DDIT4,PRDX1,EDEM1,GPR137B,MLLT11,CLTC,MMP14,ECHS1,RIC1,FAM49A,NEAT1,MALAT1,LINC01578,CDK6,GAPDH,LRP1,ZMYND8,ACTB,CSNK1E,EZR,PYCR1,GDI2,PPP3CA,LOXL2,ARID5B,GPD2,NDUFV1,SLC2A1,HKDC1,MYH9,USP14,IER5L,DEK"
"gene_set_query"	"100"	"0.3367"	"ETV6"	"ETV6"	"35"	"1447"	"0.6622"	"1.0"	"0.9397"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,DDIT4,MT-CO3,NDFIP2,PLIN2,NRAS,TPK1,APEX1,NEAT1,MALAT1,TNFRSF10B,MT-CYB,DUSP10,PMEPA1,SYF2,MALT1,ZMYND8,ACTB,FTH1,B2M,ACTN4,NTNG1,PTK2,MT-ATP6,CAP1,NCOA3,GAB2,RANBP1,LTBP3,YWHAZ,MYH9,ATP1A1,PDLIM7,VIM"
"gene_set_query"	"101"	"0.3401"	"SNAPC4"	"SNAPC4"	"35"	"1447"	"0.6622"	"1.0"	"0.9397"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,MT-CO3,ATF6,ATF3,GPR137B,MLLT11,FOS,LYPLAL1,CHRM3,LAMP1,SLC16A7,S100A6,MALAT1,MSC-AS1,MT-CYB,METTL25,PPP1R12B,ZNF706,PTPRS,MT-ATP6,PRMT2,MLF2,PCNA,NAPG,ESYT2,DISC1FP1,FBXW11,SLC30A1,USP54,ACBD3,TSEN15,LUC7L2,NT5DC1,CD9"
"gene_set_query"	"102"	"0.3434"	"ZBTB33"	"ZBTB33"	"35"	"1448"	"0.6637"	"1.0"	"0.939"	"ReMap--ChIP-seq"	"TFRC,MT-CO1,SLC4A2,MT-ND2,DDIT4,MT-CO3,ATF6,SF1,ANXA2,EMP3,GAS5,ECHS1,APEX1,NEAT1,S100A6,MALAT1,CD151,MOB4,MT-CYB,ASPH,GAPDH,SLC25A6,GADD45GIP1,ACTB,FTH1,B2M,MT-ATP6,MAP1LC3B,PEX14,ACTG1,VCP,USP53,DDX3X,DDAH1,VIM"
"gene_set_query"	"103"	"0.3468"	"PAX8"	"PAX8"	"35"	"1450"	"0.6667"	"1.0"	"0.9377"	"ReMap--ChIP-seq"	"TES,ATP5IF1,PSMD8,DDIT4,NEDD4L,PRDX1,MLLT11,ANXA2,CHML,LAMP1,CD151,LSM7,PMEPA1,GADD45GIP1,SYT11,KCP,SRRM2,CD109,MXRA8,CSTF3,GDI2,PTPRG,RELN,PNPLA3,LOXL1,LMO4,TBL1XR1,NDUFV1,UBE2H,CLK1,SLC2A1,LATS2,LUC7L2,PDLIM7,ERCC6"
"gene_set_query"	"104"	"0.3502"	"CEBPA"	"CEBPA"	"35"	"1450"	"0.6667"	"1.0"	"0.9377"	"ReMap--ChIP-seq"	"CYFIP2,TFRC,MT-CO1,MT-ND2,ATP5IF1,DDIT4,MT-CO3,PRDX1,EDEM1,ELL2,FOS,PLIN2,NEAT1,MALAT1,ITPR2,TNFRSF10B,CPD,MT-CYB,ASPH,PPP1R12B,LRP1,FTH1,ACTN4,MGST3,MT-ATP6,MAP1LC3B,PCNA,HSD17B2,ARID5B,RTN3,ZFP36L2,COBLL1,HSPA5,DOCK5,LATS2"
"gene_set_query"	"105"	"0.3535"	"USF2"	"USF2"	"35"	"1451"	"0.6681"	"1.0"	"0.9371"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,PSMD2,DDIT4,MT-CO3,HRK,FOS,PLIN2,GRN,APEX1,NEAT1,S100A6,MALAT1,CD151,BAG1,MT-CYB,EIF4G1,ASPH,SLC25A6,GADD45GIP1,ACTB,FTH1,ZNF706,PYCR1,MT-ATP6,MAP1LC3B,COX5A,ACTG1,KHSRP,LTBP3,ZFP36L2,MYH9,IER5L,NT5DC2"
"gene_set_query"	"106"	"0.3569"	"JUND"	"JUND"	"35"	"1451"	"0.6681"	"1.0"	"0.9371"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,ANXA2,MYOF,EMP3,PHLDA2,NEAT1,S100A6,MALAT1,LINC01578,CD151,GLIS2,TNFRSF10B,ASPH,GAPDH,LRP1,GADD45GIP1,ZMYND8,ACTB,FTH1,ACTN4,MXRA8,EZR,PYCR1,MIR222HG,ESYT2,ACTG1,LTBP3,ZFP36L2,SLC2A1,DDAH1,MYH9,IER5L,PDLIM7,VIM"
"gene_set_query"	"107"	"0.3603"	"RUNX1"	"RUNX1"	"35"	"1453"	"0.6711"	"1.0"	"0.9357"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,DDIT4,MT-CO3,SH3BGRL3,EMP3,FOS,MMP14,APEX1,NEAT1,S100A6,MALAT1,CD151,TNFRSF10B,MT-CYB,DUSP10,GADD45GIP1,ACTB,FTH1,ACTN4,TLN1,PYCR1,CALM3,MT-ATP6,CAP1,ESYT2,LOXL1,LTBP3,ZFP36L2,NDUFV1,SLC2A1,MYH9,PDLIM7,VIM"
"gene_set_query"	"108"	"0.3636"	"ZNF592"	"ZNF592"	"14"	"605"	"0.6894"	"1.0"	"0.898"	"ReMap--ChIP-seq"	"TFRC,MT-CO1,MT-ND2,MT-CO3,LRRC1,MALAT1,MT-CYB,GADD45GIP1,ZMYND8,ACTB,ACTN4,MT-ATP6,MAP1LC3B,NCOA3"
"gene_set_query"	"109"	"0.367"	"TCF7"	"TCF7"	"34"	"1446"	"0.719"	"1.0"	"0.9129"	"ReMap--ChIP-seq"	"TES,MT-CO1,SLC4A2,MT-ND2,DDIT4,MT-CO3,ATF3,HLCS,TIPARP,CLTC,RIC1,ZBTB38,NEAT1,MALAT1,LINC01578,CD151,MOB4,CDK6,MT-CYB,DUSP10,PHACTR2,ZMYND8,CBLB,ACTB,EZR,RABGAP1L,CALM3,MT-ATP6,TMED7,NCOA3,EPS15,RANBP1,SLC2A1,LUC7L2"
"gene_set_query"	"110"	"0.3704"	"RELB"	"RELB"	"34"	"1449"	"0.723"	"1.0"	"0.9109"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,DDIT4,MT-CO3,ELL2,GPR137B,HRK,EMP3,ECHS1,AGK,VRK2,MALAT1,MSC-AS1,CDK6,MT-CYB,KCP,ACTB,TLN1,MGST3,STXBP6,PYCR1,MT-ATP6,PCNA,EPS15,PEX14,STEAP3,CYBA,TBL1XR1,LTBP3,NDUFV1,CBX6,AZIN1,MYH9,DEK"
"gene_set_query"	"111"	"0.3737"	"AR"	"AR"	"34"	"1449"	"0.723"	"1.0"	"0.9109"	"ReMap--ChIP-seq"	"TES,MT-CO1,MT-ND2,MEF2A,DDIT4,MT-CO3,ABCB5,NEBL,TIPARP,ELL2,ANXA2,FOS,ASAH1,NEAT1,MALAT1,CD151,UAP1,MT-CYB,PMEPA1,ASPH,ACSS3,TXNRD1,ZMYND8,HERC3,LIMCH1,EZR,MT-ATP6,CAP1,COBLL1,PHTF2,LUC7L2,LAMA3,NT5DC1,CD9"
"gene_set_query"	"112"	"0.3771"	"ZNF644"	"ZNF644"	"34"	"1449"	"0.723"	"1.0"	"0.9109"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,DDIT4,MT-CO3,NEBL,EXOC6,SDAD1,RNF145,ZBTB38,NEAT1,MALAT1,LINC01578,ENY2,MT-CYB,DUSP10,ZMYND8,ACTB,FTH1,B2M,ARL15,EZR,RABGAP1L,PTPRF,MT-ATP6,TBL1XR1,UBE2H,HSPA5,CHCHD10,CHD7,SLC2A1,NAV1,PALLD,HKDC1"
"gene_set_query"	"113"	"0.3805"	"PBX3"	"PBX3"	"34"	"1449"	"0.723"	"1.0"	"0.9109"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,DDIT4,MT-CO3,ANXA2,MYOF,EMP3,NEAT1,MALAT1,CD151,CDK6,MT-CYB,ASPH,GAPDH,SLC25A6,ACTB,ACTN4,MXRA8,PYCR1,MT-ATP6,MIR222HG,RANBP1,ACTG1,LMO4,ARID5B,LTBP3,ZFP36L2,UBE2H,SLC2A1,DDAH1,MYH9,PDLIM7,VIM"
"gene_set_query"	"114"	"0.3838"	"AHR"	"AHR"	"34"	"1450"	"0.7244"	"1.0"	"0.9103"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,MT-CO3,ABCA1,NEBL,TIPARP,MYOF,FOS,LYPLAL1,NRAS,ANKRD50,FAM49A,MSI2,LINC01578,BAG1,ADAMTS2,PMEPA1,SPARC,ZMYND8,PTK2,PTPRF,MT-ATP6,MAP1LC3B,SPTLC2,WARS,PRMT2,NCOA3,MEGF9,ARID5B,UBE2H,IQCJ-SCHIP1,YWHAZ,LUC7L2,LAMB1"
"gene_set_query"	"115"	"0.3872"	"SRF"	"SRF"	"34"	"1450"	"0.7244"	"1.0"	"0.9103"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,MT-CO3,PRDX1,FOS,GRN,RIC1,TPM2,NEAT1,MALAT1,MT-CYB,PPP1R12B,ZMYND8,ACTB,ACTN4,TLN1,SNHG5,MT-ATP6,CAP1,MLF2,PCNA,PEX14,ACTG1,LTBP3,UBB,NDUFV1,SLC2A1,YWHAZ,DDAH1,MYH9,LUC7L2,IER5L,PDLIM7"
"gene_set_query"	"116"	"0.3906"	"SMAD1"	"SMAD1"	"34"	"1451"	"0.7257"	"1.0"	"0.9096"	"ReMap--ChIP-seq"	"TFRC,MT-CO1,SLC4A2,MT-ND2,ATP5IF1,MT-CO3,MLLT11,SH3BGRL3,EMP3,FOS,FLNC,NEAT1,MALAT1,CD151,MT-CYB,LRP1,GADD45GIP1,ZMYND8,ACTB,RUSC2,FTH1,MXRA8,PYCR1,MT-ATP6,MLF2,RANBP1,ACTG1,VCP,LTBP3,ZFP36L2,HSPA5,SLC2A1,PDLIM7,VIM"
"gene_set_query"	"117"	"0.3939"	"MYBL2"	"MYBL2"	"34"	"1451"	"0.7257"	"1.0"	"0.9096"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,CREB3L2,MT-CO3,PRDX1,FN1,ELL2,ANXA2,GSTO1,PLIN2,PTAR1,PNISR,IGFBP3,NEAT1,MALAT1,LINC01578,ITPR2,MT-CYB,GAPDH,ZMYND8,FTH1,ACTN4,OBSL1,SNHG5,MT-ATP6,MAP1LC3B,PCNA,ZFP36L2,COBLL1,HSPA5,CLK1,SHANK2,LUC7L2,LAMB1"
"gene_set_query"	"118"	"0.3973"	"STAT5A"	"STAT5A"	"34"	"1452"	"0.7271"	"1.0"	"0.909"	"ReMap--ChIP-seq"	"TFRC,MT-CO1,MT-ND2,CREB3L2,DDIT4,MT-CO3,CLTC,MRC2,ZBTB38,NEAT1,MALAT1,LINC01578,CD151,MSC-AS1,MT-CYB,DUSP10,SLC25A6,ACTB,FTH1,B2M,MXRA8,SLAMF7,SNHG5,PTK2,MT-ATP6,CTSH,NCOA3,RANBP1,ESYT2,ACTG1,HSPA5,PHTF2,SLC2A1,VIM"
"gene_set_query"	"119"	"0.4007"	"MEF2B"	"MEF2B"	"34"	"1453"	"0.7284"	"1.0"	"0.9084"	"ReMap--ChIP-seq"	"MEF2A,ABCA1,EDEM1,GPR137B,HRK,PEA15,LYPLAL1,ECHS1,CHML,RIC1,FAM49A,NEAT1,MALAT1,BAG1,PMEPA1,METTL25,MALT1,KLF7,TLN1,EZR,NTNG1,SH3KBP1,GDI2,SIPA1L3,CAP1,RNF144B,MTX3,LOXL2,POGZ,ARID5B,TBL1XR1,ZFP36L2,CPS1,S100PBP"
"gene_set_query"	"120"	"0.404"	"GLYR1"	"GLYR1"	"33"	"1442"	"0.7675"	"1.0"	"0.8879"	"ReMap--ChIP-seq"	"TFRC,EWSR1,CLNS1A,SF1,NCSTN,PEA15,SDAD1,NRAS,MAP3K7CL,IPO7,ZRANB2-AS2,BAG1,OGT,EIF4G1,GAPDH,FBXL20,MBTD1,XRCC6,CALU,PYROXD1,WARS,CAMLG,EXOSC6,SORT1,KCTD9,CLK1,CAPRIN1,DDX46,NDUFS1,USP14,ATP1A1,S100PBP,DEK"
"gene_set_query"	"121"	"0.4074"	"SPIB"	"SPIB"	"33"	"1443"	"0.7687"	"1.0"	"0.8873"	"ReMap--ChIP-seq"	"CYFIP2,MT-CO1,MT-ND2,CREB3L2,DDIT4,MT-CO3,SF1,NEDD4L,PRDX1,EDEM1,GPR137B,PEA15,SH3BGRL3,RIC1,APEX1,FAM49A,NEAT1,ITPR2,BAG1,MT-CYB,SEMA3C,CBLB,SLAMF7,TENM4,GDI2,MT-ATP6,CAP1,NCOA3,MLF2,ZFP36L2,UBE2H,SLC2A1,PDLIM7"
"gene_set_query"	"122"	"0.4108"	"PKNOX1"	"PKNOX1"	"33"	"1443"	"0.7687"	"1.0"	"0.8873"	"ReMap--ChIP-seq"	"SLC4A2,PSMD8,DDIT4,ELL2,MLLT11,SH3BGRL3,EMP3,RNF145,NEAT1,MALAT1,ASPH,BMP2K,LRP1,GADD45GIP1,TSPAN13,ZMYND8,ACTB,FTH1,ARL15,ACTN4,MAP1LC3B,CAP1,RELN,ESYT2,SCN9A,SLC30A1,NDUFV1,AFDN,SLC2A1,YWHAZ,IER5L,PDLIM7,VIM"
"gene_set_query"	"123"	"0.4141"	"MITF"	"MITF"	"33"	"1449"	"0.776"	"1.0"	"0.8835"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,PSMD8,DDIT4,MT-CO3,GPR137B,EMP3,PLIN2,GRN,APEX1,NEAT1,MALAT1,MT-CYB,ASPH,LEPROT,GADD45GIP1,ZMYND8,ACTB,FTH1,ACTN1,ZNF706,PYCR1,CALU,MT-ATP6,MAP1LC3B,MFGE8,KIRREL1,LTBP3,ZFP36L2,NDUFV1,SLC2A1,NT5DC2"
"gene_set_query"	"124"	"0.4175"	"RXRA"	"RXRA"	"33"	"1450"	"0.7772"	"1.0"	"0.8829"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,CREB3L2,DDIT4,MT-CO3,ABCA1,ANXA2,PLIN2,GRN,NEAT1,MALAT1,CD151,GLIS2,CDK6,MT-CYB,GAPDH,SLC25A6,ZMYND8,ACTB,FTH1,ACTN1,ACTN4,MXRA8,MT-ATP6,MAP1LC3B,MLF2,PCNA,ACTG1,LTBP3,ZFP36L2,NDUFV1,MYH9"
"gene_set_query"	"125"	"0.4209"	"BCL11A"	"BCL11A"	"33"	"1451"	"0.7784"	"1.0"	"0.8823"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,DDIT4,MT-CO3,SF1,EDEM1,ECHS1,NEAT1,MALAT1,CD151,MSC-AS1,CDK6,MT-CYB,DUSP10,SLC25A6,MALT1,ACTB,B2M,MXRA8,EZR,SLAMF7,PYCR1,GDI2,MT-ATP6,MAP1LC3B,ACTG1,FBXW11,CYBA,LTBP3,ZFP36L2,CHD7,ATP1A1,PDLIM7"
"gene_set_query"	"126"	"0.4242"	"TBX21"	"TBX21"	"33"	"1451"	"0.7784"	"1.0"	"0.8823"	"ReMap--ChIP-seq"	"CYFIP2,DDIT4,CDK17,TIPARP,EDEM1,CLTC,RIC1,NEAT1,S100A6,MALAT1,LINC01578,ITPR2,MSC-AS1,DUSP10,PHACTR2,MALT1,FYN,ACTN4,EZR,SLAMF7,SH3KBP1,SIPA1L3,PTPRG,NCOA3,MLF2,EPS15,MIR222HG,SLC30A1,ZFP36L2,SLC2A1,ARAP2,YWHAZ,MYH9"
"gene_set_query"	"127"	"0.4276"	"MAFF"	"MAFF"	"33"	"1453"	"0.7808"	"1.0"	"0.881"	"ReMap--ChIP-seq"	"TFRC,ATP5IF1,DDIT4,ATF3,CLTC,ANXA2,MYOF,FOS,MMP14,APEX1,PHLDA2,NEAT1,MALAT1,LINC01578,BAG1,OSBPL3,GAPDH,ACTB,MGST3,DYM,PYCR1,MAP1LC3B,PCNA,RTN3,ZFP36L2,BMP6,SLC2A1,YWHAZ,HKDC1,LUC7L2,IER5L,LAMB1,VIM"
"gene_set_query"	"128"	"0.431"	"ZNF766"	"ZNF766"	"22"	"1008"	"0.8042"	"1.0"	"0.8459"	"ReMap--ChIP-seq"	"DDIT4,LYPD6B,ANXA2,DENND2A,ASAH1,RIC1,TPK1,MAP3K7CL,IPO7,ZBTB38,MITF,ITPR2,ZRANB2-AS2,TMEM41B,FTH1,XRCC6,UBE2G2,PEX14,HSPA5,LGALS3BP,SETBP1,ATP1A1"
"gene_set_query"	"129"	"0.4343"	"ZNF165"	"ZNF165"	"7"	"357"	"0.8113"	"1.0"	"0.7582"	"ReMap--ChIP-seq"	"ATF6,PHACTR2,PTPRG,CTSH,ESYT2,SLC30A1,S100PBP"
"gene_set_query"	"130"	"0.4377"	"EOMES"	"EOMES"	"32"	"1443"	"0.8169"	"1.0"	"0.8598"	"ReMap--ChIP-seq"	"CREB3L2,WLS,DKK3,CDK17,LINC00430,CADM1,RDX,ELL2,GAS7,FABP5,MITF,ROR1,CPD,CELF2,PHACTR2,PMEPA1,LEPROT,KLF7,ZMYND8,SFRP1,TENM4,PTPRG,ANKRD1,FBXW11,USP53,HMGA2,GULP1,DIAPH3,BAMBI,TAB2,SETBP1,NT5C2"
